iteration,route,scenario,month,meets_efficiency,meets_service,meets_carbon,composite_success
78,Hybrid,1,6,1.0,0.0,1.0,0.0
78,Kazakhstan,1,7,1.0,1.0,1.0,1.0
78,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
78,Hybrid,1,7,1.0,0.0,1.0,0.0
78,Kazakhstan,1,8,1.0,1.0,0.0,0.0
78,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
78,Hybrid,1,8,0.0,1.0,0.0,0.0
78,Kazakhstan,1,9,0.0,1.0,0.0,0.0
78,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
78,Hybrid,1,9,0.0,1.0,0.0,0.0
78,Kazakhstan,1,10,0.0,0.0,0.0,0.0
78,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
78,Hybrid,1,10,0.0,0.0,0.0,0.0
78,Kazakhstan,1,11,0.0,0.0,0.0,0.0
78,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
78,Hybrid,1,11,0.0,0.0,0.0,0.0
78,Kazakhstan,1,12,0.0,0.0,0.0,0.0
78,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
78,Hybrid,1,12,0.0,0.0,0.0,0.0
79,Kazakhstan,1,1,1.0,1.0,1.0,1.0
79,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
79,Hybrid,1,1,1.0,1.0,0.0,0.0
79,Kazakhstan,1,2,1.0,1.0,1.0,1.0
79,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
79,Hybrid,1,2,1.0,1.0,1.0,1.0
79,Kazakhstan,1,3,1.0,1.0,1.0,1.0
79,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
79,Hybrid,1,3,1.0,1.0,1.0,1.0
79,Kazakhstan,1,4,1.0,1.0,1.0,1.0
79,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
79,Hybrid,1,4,1.0,1.0,1.0,1.0
79,Kazakhstan,1,5,1.0,0.0,1.0,0.0
79,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
79,Hybrid,1,5,1.0,1.0,1.0,1.0
79,Kazakhstan,1,6,1.0,1.0,1.0,1.0
79,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
79,Hybrid,1,6,1.0,0.0,1.0,0.0
79,Kazakhstan,1,7,1.0,1.0,1.0,1.0
79,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
79,Hybrid,1,7,1.0,0.0,1.0,0.0
79,Kazakhstan,1,8,1.0,1.0,0.0,0.0
79,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
79,Hybrid,1,8,0.0,1.0,0.0,0.0
79,Kazakhstan,1,9,0.0,1.0,0.0,0.0
79,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
79,Hybrid,1,9,0.0,1.0,0.0,0.0
79,Kazakhstan,1,10,0.0,0.0,0.0,0.0
79,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
79,Hybrid,1,10,0.0,0.0,0.0,0.0
79,Kazakhstan,1,11,0.0,0.0,0.0,0.0
79,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
79,Hybrid,1,11,0.0,0.0,0.0,0.0
79,Kazakhstan,1,12,0.0,0.0,0.0,0.0
79,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
79,Hybrid,1,12,0.0,0.0,0.0,0.0
80,Kazakhstan,1,1,1.0,1.0,1.0,1.0
80,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
80,Hybrid,1,1,1.0,1.0,0.0,0.0
80,Kazakhstan,1,2,1.0,1.0,1.0,1.0
80,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
80,Hybrid,1,2,1.0,1.0,1.0,1.0
80,Kazakhstan,1,3,1.0,1.0,1.0,1.0
80,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
80,Hybrid,1,3,1.0,1.0,1.0,1.0
80,Kazakhstan,1,4,1.0,1.0,1.0,1.0
80,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
80,Hybrid,1,4,1.0,1.0,1.0,1.0
80,Kazakhstan,1,5,1.0,0.0,1.0,0.0
80,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
80,Hybrid,1,5,1.0,1.0,1.0,1.0
80,Kazakhstan,1,6,1.0,1.0,1.0,1.0
80,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
80,Hybrid,1,6,1.0,0.0,1.0,0.0
80,Kazakhstan,1,7,1.0,1.0,1.0,1.0
80,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
80,Hybrid,1,7,1.0,0.0,1.0,0.0
80,Kazakhstan,1,8,1.0,1.0,0.0,0.0
80,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
80,Hybrid,1,8,0.0,1.0,0.0,0.0
80,Kazakhstan,1,9,0.0,1.0,0.0,0.0
80,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
80,Hybrid,1,9,0.0,1.0,0.0,0.0
80,Kazakhstan,1,10,0.0,0.0,0.0,0.0
80,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
80,Hybrid,1,10,0.0,0.0,0.0,0.0
80,Kazakhstan,1,11,0.0,0.0,0.0,0.0
80,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
80,Hybrid,1,11,0.0,0.0,0.0,0.0
80,Kazakhstan,1,12,0.0,0.0,0.0,0.0
80,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
80,Hybrid,1,12,0.0,0.0,0.0,0.0
81,Kazakhstan,1,1,1.0,1.0,1.0,1.0
81,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
81,Hybrid,1,1,1.0,1.0,0.0,0.0
81,Kazakhstan,1,2,1.0,1.0,1.0,1.0
81,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
81,Hybrid,1,2,1.0,1.0,1.0,1.0
81,Kazakhstan,1,3,1.0,1.0,1.0,1.0
81,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
81,Hybrid,1,3,1.0,1.0,1.0,1.0
81,Kazakhstan,1,4,1.0,1.0,1.0,1.0
81,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
81,Hybrid,1,4,1.0,1.0,1.0,1.0
81,Kazakhstan,1,5,1.0,0.0,1.0,0.0
81,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
81,Hybrid,1,5,1.0,1.0,1.0,1.0
81,Kazakhstan,1,6,1.0,1.0,1.0,1.0
81,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
81,Hybrid,1,6,1.0,0.0,1.0,0.0
81,Kazakhstan,1,7,1.0,1.0,1.0,1.0
81,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
81,Hybrid,1,7,1.0,0.0,1.0,0.0
81,Kazakhstan,1,8,1.0,1.0,0.0,0.0
81,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
81,Hybrid,1,8,0.0,1.0,0.0,0.0
81,Kazakhstan,1,9,0.0,1.0,0.0,0.0
81,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
81,Hybrid,1,9,0.0,1.0,0.0,0.0
81,Kazakhstan,1,10,0.0,0.0,0.0,0.0
81,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
81,Hybrid,1,10,0.0,0.0,0.0,0.0
81,Kazakhstan,1,11,0.0,0.0,0.0,0.0
81,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
81,Hybrid,1,11,0.0,0.0,0.0,0.0
81,Kazakhstan,1,12,0.0,0.0,0.0,0.0
81,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
81,Hybrid,1,12,0.0,0.0,0.0,0.0
82,Kazakhstan,1,1,1.0,1.0,1.0,1.0
82,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
82,Hybrid,1,1,1.0,1.0,0.0,0.0
82,Kazakhstan,1,2,1.0,1.0,1.0,1.0
82,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
82,Hybrid,1,2,1.0,1.0,1.0,1.0
82,Kazakhstan,1,3,1.0,1.0,1.0,1.0
82,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
82,Hybrid,1,3,1.0,1.0,1.0,1.0
82,Kazakhstan,1,4,1.0,1.0,1.0,1.0
82,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
82,Hybrid,1,4,1.0,1.0,1.0,1.0
82,Kazakhstan,1,5,1.0,0.0,1.0,0.0
82,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
82,Hybrid,1,5,1.0,1.0,1.0,1.0
82,Kazakhstan,1,6,1.0,1.0,1.0,1.0
82,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
82,Hybrid,1,6,1.0,0.0,1.0,0.0
82,Kazakhstan,1,7,1.0,1.0,1.0,1.0
82,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
82,Hybrid,1,7,1.0,0.0,1.0,0.0
82,Kazakhstan,1,8,1.0,1.0,0.0,0.0
82,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
82,Hybrid,1,8,0.0,1.0,0.0,0.0
82,Kazakhstan,1,9,0.0,1.0,0.0,0.0
82,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
82,Hybrid,1,9,0.0,1.0,0.0,0.0
82,Kazakhstan,1,10,0.0,0.0,0.0,0.0
82,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
82,Hybrid,1,10,0.0,0.0,0.0,0.0
82,Kazakhstan,1,11,0.0,0.0,0.0,0.0
82,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
82,Hybrid,1,11,0.0,0.0,0.0,0.0
82,Kazakhstan,1,12,0.0,0.0,0.0,0.0
82,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
82,Hybrid,1,12,0.0,0.0,0.0,0.0
83,Kazakhstan,1,1,1.0,1.0,1.0,1.0
83,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
83,Hybrid,1,1,1.0,1.0,0.0,0.0
83,Kazakhstan,1,2,1.0,1.0,1.0,1.0
83,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
83,Hybrid,1,2,1.0,1.0,1.0,1.0
83,Kazakhstan,1,3,1.0,1.0,1.0,1.0
83,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
83,Hybrid,1,3,1.0,1.0,1.0,1.0
83,Kazakhstan,1,4,1.0,1.0,1.0,1.0
83,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
83,Hybrid,1,4,1.0,1.0,1.0,1.0
83,Kazakhstan,1,5,1.0,0.0,1.0,0.0
83,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
83,Hybrid,1,5,1.0,1.0,1.0,1.0
83,Kazakhstan,1,6,1.0,1.0,1.0,1.0
83,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
83,Hybrid,1,6,1.0,0.0,1.0,0.0
83,Kazakhstan,1,7,1.0,1.0,1.0,1.0
83,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
83,Hybrid,1,7,1.0,0.0,1.0,0.0
83,Kazakhstan,1,8,1.0,1.0,0.0,0.0
83,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
83,Hybrid,1,8,0.0,1.0,0.0,0.0
83,Kazakhstan,1,9,0.0,1.0,0.0,0.0
83,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
83,Hybrid,1,9,0.0,1.0,0.0,0.0
83,Kazakhstan,1,10,0.0,0.0,0.0,0.0
83,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
83,Hybrid,1,10,0.0,0.0,0.0,0.0
83,Kazakhstan,1,11,0.0,0.0,0.0,0.0
83,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
83,Hybrid,1,11,0.0,0.0,0.0,0.0
83,Kazakhstan,1,12,0.0,0.0,0.0,0.0
83,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
83,Hybrid,1,12,0.0,0.0,0.0,0.0
84,Kazakhstan,1,1,1.0,1.0,1.0,1.0
84,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
84,Hybrid,1,1,1.0,1.0,0.0,0.0
84,Kazakhstan,1,2,1.0,1.0,1.0,1.0
84,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
84,Hybrid,1,2,1.0,1.0,1.0,1.0
84,Kazakhstan,1,3,1.0,1.0,1.0,1.0
84,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
84,Hybrid,1,3,1.0,1.0,1.0,1.0
84,Kazakhstan,1,4,1.0,1.0,1.0,1.0
84,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
84,Hybrid,1,4,1.0,1.0,1.0,1.0
84,Kazakhstan,1,5,1.0,0.0,1.0,0.0
84,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
84,Hybrid,1,5,1.0,1.0,1.0,1.0
84,Kazakhstan,1,6,1.0,1.0,1.0,1.0
84,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
84,Hybrid,1,6,1.0,0.0,1.0,0.0
84,Kazakhstan,1,7,1.0,1.0,1.0,1.0
84,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
84,Hybrid,1,7,1.0,0.0,1.0,0.0
84,Kazakhstan,1,8,1.0,1.0,0.0,0.0
84,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
84,Hybrid,1,8,0.0,1.0,0.0,0.0
84,Kazakhstan,1,9,0.0,1.0,0.0,0.0
84,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
84,Hybrid,1,9,0.0,1.0,0.0,0.0
84,Kazakhstan,1,10,0.0,0.0,0.0,0.0
84,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
84,Hybrid,1,10,0.0,0.0,0.0,0.0
84,Kazakhstan,1,11,0.0,0.0,0.0,0.0
84,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
84,Hybrid,1,11,0.0,0.0,0.0,0.0
84,Kazakhstan,1,12,0.0,0.0,0.0,0.0
84,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
84,Hybrid,1,12,0.0,0.0,0.0,0.0
85,Kazakhstan,1,1,1.0,1.0,1.0,1.0
85,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
85,Hybrid,1,1,1.0,1.0,0.0,0.0
85,Kazakhstan,1,2,1.0,1.0,1.0,1.0
85,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
85,Hybrid,1,2,1.0,1.0,1.0,1.0
85,Kazakhstan,1,3,1.0,1.0,1.0,1.0
85,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
85,Hybrid,1,3,1.0,1.0,1.0,1.0
85,Kazakhstan,1,4,1.0,1.0,1.0,1.0
85,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
85,Hybrid,1,4,1.0,1.0,1.0,1.0
85,Kazakhstan,1,5,1.0,0.0,1.0,0.0
85,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
85,Hybrid,1,5,1.0,1.0,1.0,1.0
85,Kazakhstan,1,6,1.0,1.0,1.0,1.0
85,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
85,Hybrid,1,6,1.0,0.0,1.0,0.0
85,Kazakhstan,1,7,1.0,1.0,1.0,1.0
85,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
85,Hybrid,1,7,1.0,0.0,1.0,0.0
85,Kazakhstan,1,8,1.0,1.0,0.0,0.0
85,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
85,Hybrid,1,8,0.0,1.0,0.0,0.0
85,Kazakhstan,1,9,0.0,1.0,0.0,0.0
85,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
85,Hybrid,1,9,0.0,1.0,0.0,0.0
85,Kazakhstan,1,10,0.0,0.0,0.0,0.0
85,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
85,Hybrid,1,10,0.0,0.0,0.0,0.0
85,Kazakhstan,1,11,0.0,0.0,0.0,0.0
85,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
85,Hybrid,1,11,0.0,0.0,0.0,0.0
85,Kazakhstan,1,12,0.0,0.0,0.0,0.0
85,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
85,Hybrid,1,12,0.0,0.0,0.0,0.0
86,Kazakhstan,1,1,1.0,1.0,1.0,1.0
86,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
86,Hybrid,1,1,1.0,1.0,0.0,0.0
86,Kazakhstan,1,2,1.0,1.0,1.0,1.0
86,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
86,Hybrid,1,2,1.0,1.0,1.0,1.0
86,Kazakhstan,1,3,1.0,1.0,1.0,1.0
86,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
86,Hybrid,1,3,1.0,1.0,1.0,1.0
86,Kazakhstan,1,4,1.0,1.0,1.0,1.0
86,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
86,Hybrid,1,4,1.0,1.0,1.0,1.0
86,Kazakhstan,1,5,1.0,0.0,1.0,0.0
86,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
86,Hybrid,1,5,1.0,1.0,1.0,1.0
86,Kazakhstan,1,6,1.0,1.0,1.0,1.0
86,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
86,Hybrid,1,6,1.0,0.0,1.0,0.0
86,Kazakhstan,1,7,1.0,1.0,1.0,1.0
86,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
86,Hybrid,1,7,1.0,0.0,1.0,0.0
86,Kazakhstan,1,8,1.0,1.0,0.0,0.0
86,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
86,Hybrid,1,8,0.0,1.0,0.0,0.0
86,Kazakhstan,1,9,0.0,1.0,0.0,0.0
86,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
86,Hybrid,1,9,0.0,1.0,0.0,0.0
86,Kazakhstan,1,10,0.0,0.0,0.0,0.0
86,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
86,Hybrid,1,10,0.0,0.0,0.0,0.0
86,Kazakhstan,1,11,0.0,0.0,0.0,0.0
86,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
86,Hybrid,1,11,0.0,0.0,0.0,0.0
86,Kazakhstan,1,12,0.0,0.0,0.0,0.0
86,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
86,Hybrid,1,12,0.0,0.0,0.0,0.0
87,Kazakhstan,1,1,1.0,1.0,1.0,1.0
87,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
87,Hybrid,1,1,1.0,1.0,0.0,0.0
87,Kazakhstan,1,2,1.0,1.0,1.0,1.0
87,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
87,Hybrid,1,2,1.0,1.0,1.0,1.0
87,Kazakhstan,1,3,1.0,1.0,1.0,1.0
87,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
87,Hybrid,1,3,1.0,1.0,1.0,1.0
87,Kazakhstan,1,4,1.0,1.0,1.0,1.0
87,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
87,Hybrid,1,4,1.0,1.0,1.0,1.0
87,Kazakhstan,1,5,1.0,0.0,1.0,0.0
87,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
87,Hybrid,1,5,1.0,1.0,1.0,1.0
87,Kazakhstan,1,6,1.0,1.0,1.0,1.0
87,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
87,Hybrid,1,6,1.0,0.0,1.0,0.0
87,Kazakhstan,1,7,1.0,1.0,1.0,1.0
87,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
87,Hybrid,1,7,1.0,0.0,1.0,0.0
87,Kazakhstan,1,8,1.0,1.0,0.0,0.0
87,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
87,Hybrid,1,8,0.0,1.0,0.0,0.0
87,Kazakhstan,1,9,0.0,1.0,0.0,0.0
87,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
87,Hybrid,1,9,0.0,1.0,0.0,0.0
87,Kazakhstan,1,10,0.0,0.0,0.0,0.0
87,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
87,Hybrid,1,10,0.0,0.0,0.0,0.0
87,Kazakhstan,1,11,0.0,0.0,0.0,0.0
87,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
87,Hybrid,1,11,0.0,0.0,0.0,0.0
87,Kazakhstan,1,12,0.0,0.0,0.0,0.0
87,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
87,Hybrid,1,12,0.0,0.0,0.0,0.0
88,Kazakhstan,1,1,1.0,1.0,1.0,1.0
88,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
88,Hybrid,1,1,1.0,1.0,0.0,0.0
88,Kazakhstan,1,2,1.0,1.0,1.0,1.0
88,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
88,Hybrid,1,2,1.0,1.0,1.0,1.0
88,Kazakhstan,1,3,1.0,1.0,1.0,1.0
88,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
88,Hybrid,1,3,1.0,1.0,1.0,1.0
88,Kazakhstan,1,4,1.0,1.0,1.0,1.0
88,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
88,Hybrid,1,4,1.0,1.0,1.0,1.0
88,Kazakhstan,1,5,1.0,0.0,1.0,0.0
88,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
88,Hybrid,1,5,1.0,1.0,1.0,1.0
88,Kazakhstan,1,6,1.0,1.0,1.0,1.0
88,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
88,Hybrid,1,6,1.0,0.0,1.0,0.0
88,Kazakhstan,1,7,1.0,1.0,1.0,1.0
88,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
88,Hybrid,1,7,1.0,0.0,1.0,0.0
88,Kazakhstan,1,8,1.0,1.0,0.0,0.0
88,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
88,Hybrid,1,8,0.0,1.0,0.0,0.0
88,Kazakhstan,1,9,0.0,1.0,0.0,0.0
88,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
88,Hybrid,1,9,0.0,1.0,0.0,0.0
88,Kazakhstan,1,10,0.0,0.0,0.0,0.0
88,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
88,Hybrid,1,10,0.0,0.0,0.0,0.0
88,Kazakhstan,1,11,0.0,0.0,0.0,0.0
88,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
88,Hybrid,1,11,0.0,0.0,0.0,0.0
88,Kazakhstan,1,12,0.0,0.0,0.0,0.0
88,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
88,Hybrid,1,12,0.0,0.0,0.0,0.0
89,Kazakhstan,1,1,1.0,1.0,1.0,1.0
89,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
89,Hybrid,1,1,1.0,1.0,0.0,0.0
89,Kazakhstan,1,2,1.0,1.0,1.0,1.0
89,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
89,Hybrid,1,2,1.0,1.0,1.0,1.0
89,Kazakhstan,1,3,1.0,1.0,1.0,1.0
89,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
89,Hybrid,1,3,1.0,1.0,1.0,1.0
89,Kazakhstan,1,4,1.0,1.0,1.0,1.0
89,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
89,Hybrid,1,4,1.0,1.0,1.0,1.0
89,Kazakhstan,1,5,1.0,0.0,1.0,0.0
89,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
89,Hybrid,1,5,1.0,1.0,1.0,1.0
89,Kazakhstan,1,6,1.0,1.0,1.0,1.0
89,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
89,Hybrid,1,6,1.0,0.0,1.0,0.0
89,Kazakhstan,1,7,1.0,1.0,1.0,1.0
89,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
89,Hybrid,1,7,1.0,0.0,1.0,0.0
89,Kazakhstan,1,8,1.0,1.0,0.0,0.0
89,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
89,Hybrid,1,8,0.0,1.0,0.0,0.0
89,Kazakhstan,1,9,0.0,1.0,0.0,0.0
89,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
89,Hybrid,1,9,0.0,1.0,0.0,0.0
89,Kazakhstan,1,10,0.0,0.0,0.0,0.0
89,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
89,Hybrid,1,10,0.0,0.0,0.0,0.0
89,Kazakhstan,1,11,0.0,0.0,0.0,0.0
89,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
89,Hybrid,1,11,0.0,0.0,0.0,0.0
89,Kazakhstan,1,12,0.0,0.0,0.0,0.0
89,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
89,Hybrid,1,12,0.0,0.0,0.0,0.0
90,Kazakhstan,1,1,1.0,1.0,1.0,1.0
90,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
90,Hybrid,1,1,1.0,1.0,0.0,0.0
90,Kazakhstan,1,2,1.0,1.0,1.0,1.0
90,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
90,Hybrid,1,2,1.0,1.0,1.0,1.0
90,Kazakhstan,1,3,1.0,1.0,1.0,1.0
90,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
90,Hybrid,1,3,1.0,1.0,1.0,1.0
90,Kazakhstan,1,4,1.0,1.0,1.0,1.0
90,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
90,Hybrid,1,4,1.0,1.0,1.0,1.0
90,Kazakhstan,1,5,1.0,0.0,1.0,0.0
90,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
90,Hybrid,1,5,1.0,1.0,1.0,1.0
90,Kazakhstan,1,6,1.0,1.0,1.0,1.0
90,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
90,Hybrid,1,6,1.0,0.0,1.0,0.0
90,Kazakhstan,1,7,1.0,1.0,1.0,1.0
90,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
90,Hybrid,1,7,1.0,0.0,1.0,0.0
90,Kazakhstan,1,8,1.0,1.0,0.0,0.0
90,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
90,Hybrid,1,8,0.0,1.0,0.0,0.0
90,Kazakhstan,1,9,0.0,1.0,0.0,0.0
90,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
90,Hybrid,1,9,0.0,1.0,0.0,0.0
90,Kazakhstan,1,10,0.0,0.0,0.0,0.0
90,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
90,Hybrid,1,10,0.0,0.0,0.0,0.0
90,Kazakhstan,1,11,0.0,0.0,0.0,0.0
90,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
90,Hybrid,1,11,0.0,0.0,0.0,0.0
90,Kazakhstan,1,12,0.0,0.0,0.0,0.0
90,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
90,Hybrid,1,12,0.0,0.0,0.0,0.0
91,Kazakhstan,1,1,1.0,1.0,1.0,1.0
91,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
91,Hybrid,1,1,1.0,1.0,0.0,0.0
91,Kazakhstan,1,2,1.0,1.0,1.0,1.0
91,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
91,Hybrid,1,2,1.0,1.0,1.0,1.0
91,Kazakhstan,1,3,1.0,1.0,1.0,1.0
91,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
91,Hybrid,1,3,1.0,1.0,1.0,1.0
91,Kazakhstan,1,4,1.0,1.0,1.0,1.0
91,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
91,Hybrid,1,4,1.0,1.0,1.0,1.0
91,Kazakhstan,1,5,1.0,0.0,1.0,0.0
91,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
